universidad,universidad_nombre,ccaa,tipo_fuente,codigo,nombre,acronimo,responsable,unidad,area,lineas,n_lineas,calidad_lineas,palabras_clave,descripcion,servicios,equipamiento,oferta_tecnologica,url,web,tipo_registro,extras,fichero_origen
US,Universidad de Sevilla,Andalucía,extraido,BIO382,Señalización y Estrés en Plantas,,Emilio Gutiérrez Beltrán,Bioquímica Vegetal y Biología Molecular,,Control de Calidad de las Proteínas en Plantas | Granulos de Estrés y Señalización en Plantas,2,declaradas,,,,,,,https://www.ibvf.us-csic.es/grupos/biologia-de-plantas/,grupo,"{""n_miembros"": ""6""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM401,Simulación y Aplicación de Materiales,,Norge Cruz Hernández,Física Aplicada I,,Biomateriales 3d | Simulación Atómica de Materiales | Ciencia de Materiales | Física Nuclear | Física Molecular | Simulación Computacional Basada en Cálculos Cuánticos | Dinámica Molecular Clásica y Cuántica | Teoría del Funcional de la Densidad | Métodos para Sistemas Correlacionados Procedentes de la Física Nuclear,9,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=60&selfield=IdDpto,http://www.us.es/,grupo,"{""n_miembros"": ""14""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,CTS1033,Sinaptopatías y Neurogenética,,Francisco Manuel Gómez Scholl,Fisiología Médica y Biofísica,,Estudio de la Función Sináptica en Enfermedades del Neurodesarrollo y Envejecimiento | Genética y Salud Mental,2,declaradas,,,,,,,https://www.ibis-sevilla.es/investigacion/neurociencias/neurogenetica-y-sinaptopatias.aspx,grupo,"{""n_miembros"": ""1""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM218,"Singularidades, Geometría Algebraica Aritmética, Grupos y Homotopía",,Luis Narvaez Macarro,Álgebra,,"Algebra Homológica | Algebra Local | Teoría de Números | Sumas Exponenciales | Grupos de Galois | Representaciones de Grupos | Teoría Combinatoria de Grupos y Topología de Dimensión Baja | Teoría de D-Módulos y Cohomología de de Rham | Haces Perversos | Categorías Trianguladas | Teoría K | Álgebra Local, Valoraciones y Resolución de Singularidades | Álgebra Homotópica | Anillos de Operadores Diferenciales | Álgebra Diferencial | Teoría de Nudos | Teoría de Homotopía",17,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=127&selfield=IdDpto,http://grupo.us.es/gfqm218/,grupo,"{""n_miembros"": ""13"", ""sic_actividad"": ""Matemáticas, Estadística""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM263,Sintesis Estereoselectiva,,Rosario Fernández Fernández,Química Orgánica,,Reactividad Nucleofílica de Hidrazonas del Formaldehído. Nueva Metodología de Formilación y Cianación Enantioselectiva de Sustratos Electrofílicos | Estrategias de Activación Organocatalítica de Hidrazonas para la Funcionalización Enantioselectiva de Sustratos Proquirales | Carbenos N-Heterocíclicos Quirales: Aplicaciones en Catálisis Homogénea Enantioselectiva | Técnicas Avanzadas de Resolución Cinético-Dinámica para la Síntesis Atroposelectiva de (Hetero)Biarilos | Sistemas Catalíticos Basados en Ligandos Nitrogenados de Tipo Hidrazona. Aplicaciones en Catálisis Asimétrica | Diseño de Catalizadores Quirales Donadores de Enlace de Halógeno y Chalcógeno. Aplicación en Catálisis Asimétrica,6,declaradas,,,,,Sustancias Orgánicas | Química Orgánica,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=112&selfield=IdDpto,grupo,"{""n_miembros"": ""24"", ""sic_actividad"": ""Sustancias Orgánicas | Química Orgánica""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,CTS439,Sistema Neuroendocrino Difuso,,José María Fernández Santos,Citología e Histología Normal y Patológica,,Alteraciones Tiroideas Inducidas Por el Hiper e Hipotiroidismo Experimental | Detección de Marcadores Tumorales en las Lesiones Proliferativas Delas Células C | Estudio del Papel Regulador Paracrino de las Células C en el Tiroides | Estudio de Receptores para Peptidos Reguladores en Celulas Foliculares Tiroideas | Marcadores de Células Madre en Cancer Microcítico de Pulmón | Papel del Cilio Primario en Modelos Funcionales de Tiroides Humano,6,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=15&selfield=IdDpto,grupo,"{""n_miembros"": ""3"", ""sic_actividad"": ""Medicina, Salud Humana""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC134,Sistemas Informaticos,,José A. Troyano Jiménez,Lenguajes y Sistemas Informáticos,,"Etiquetado Semántico de Datos. Compleción e Integración de Grafos de Conocimiento | Análisis de Información no Estructurada a Partir de Datos Generados Por Usuarios | Optimización y Simulación Software de Centros de Datos | Aprendizaje Profundo y Transferencia de Aprendizaje Eficientes para Salud y Movilidad Conectada | Modelos Híbridos Adaptativos para Predecir la Producción de Energías Renovables Solar y Eólica | Tecnologías Big Data para Smart Grids | Visión Por Computador Aplicada a Problemas de Clasificación, Detección y Segmentación | Monitorización de Comportamiento Humano Mediante Sensores, Imagen y Dispositivos Móviles | Modelos de Deep Learning para Sistemas de Energía Renovable: Predicción de Generación y Mantenimiento Preventivo y Predictivo",9,declaradas,,,,,"Visualización, Realidad Virtual | Aplicaciones Inteligentes | Procesado del Lenguaje | Tecnología de Información / Informática | Software",,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=91&selfield=IdDpto,grupo,"{""n_miembros"": ""16"", ""sic_actividad"": ""Visualización, Realidad Virtual | Aplicaciones Inteligentes | Procesado del Lenguaje | Tecnología de Información / Informática | Software""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ440,Sistemas de Capacitación Emprendedora,,Ana María Orti González,Administración de Empresas y Marketing,,Estudios Psico-Emocionales de los Sujetos Emprendedores | Sistemas de Formación y Capacitación Emprendedora | Coaching-Learning | Coaching Personal | Coaching Ejecutivo,5,declaradas,,,,,"Educación, Entrenamiento",,https://www.siscapem.com,grupo,"{""n_miembros"": ""0"", ""sic_actividad"": ""Educación, Entrenamiento""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TEP196,Sistemas de Energía Eléctrica,,Antonio Gomez Exposito,Ingeniería Eléctrica,,"Estimación de Estado, Técnicas de Predicción y Aprendizaje Automático | Integración de Renovables, Almacenamiento, Gestión de la Demanda y Movilidad | Economía y Modelos de Negocio en Sistemas Eléctricos | Redes Inteligentes: Supervisión, Control Óptimo y Protección | Planificación, Modelado y Análisis de Sistemas Eléctricos",5,declaradas,,,,,"Uso Racional de Energía | Transmisión de electricidad | Sistemas de Medición electrónica | Producción de Energía, transmisión y conversión | Ingeniería de aparatos | Generadores, motores eléctricos y convertidores de potencia | Análisis / Test y Métodos | Almacenamiento y Transporte de Energía | Almacenamiento de electricidad, baterías | Fuentes Renovables de Energía",https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=80&selfield=IdDpto,,grupo,"{""n_miembros"": ""26"", ""sic_actividad"": ""Uso Racional de Energía | Transmisión de electricidad | Sistemas de Medición electrónica | Producción de Energía, transmisión y conversión | Ingeniería de aparatos | Generadores, motores eléctricos y convertidores de potencia | Análisis / Test y Métodos | Almacenamiento y Transporte de Energía | Almacenamiento de electricidad, baterías | Fuentes Renovables de Energía""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ409,Sistemas de Información para la Gestión,,María del Mar Miras Rodríguez,Contabilidad y Economía Financiera,,Gestión de Entidades Públicas y Sin Ánimo de Lucro | Sistemas de Información para la Gestión | Contabilidad Medioambiental | Cambio Organizativo | Gestión Por Procesos | Revenue Management | Responsabilidad Social Corporativa | Tecnologías de la Información y Comunicación | Información no Financiera | Corporate Governance,10,declaradas,,,,,"Tecnología, Sociedad y Empleo",,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=19&selfield=IdDpto,grupo,"{""n_miembros"": ""4"", ""sic_actividad"": ""Tecnología, Sociedad y Empleo | Procesado de Información, Sistemas de Información, Gestión del Workflow | Medioambiente""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,CTS214,Sistemas de Liberacion Controlada de Medicamentos,,Maria Luisa Gonzalez Rodriguez,Farmacia y Tecnología Farmacéutica,,"Elboracion y Caracterizacion de Liposomas y Microsferas | Nuevas Vias de Administracion de Medicamentos | Inclusiones con Ciclodextrinas y Dispersiones Solidas | Sistemas Vectores | Dispersiones Solidas | Sistemas Poliméricos | Vehiculización de Fármacos Pocos Solubles a Través del Uso de Ciclodextrina S y Poiletilénglicoles. - Estudio de Dipersiones Sólidas. - Interacción Fármaco-Ciclodextrina en Med Io Líquido y Estado Sólido. - Uso de Liposomas en Terapia Génica | Farmacia Social, Cooperación Farmacéutica y Desarrollo",8,declaradas,,,,,"Farmacia | Productos Farmacéuticos / Medicamentos | Micro y Nanotecnología relacionada con las ciencias Biológicas | Medicina, Salud Humana",,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=48&selfield=IdDpto,grupo,"{""n_miembros"": ""7"", ""sic_actividad"": ""Medicina, Salud Humana | Farmacia | Productos Farmacéuticos / Medicamentos | Micro y Nanotecnología relacionada con las ciencias Biológicas""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC158,Sistemas de Radiocomunicacion,,María José Madero Ayora,Teoría de la Señal y Comunicaciones,,"Diseño, Desarrollo y Caracterización de Sistemas de Comunicaciones Inalámbricas y de Radiofrecuencia | Mitigación de no Linealidades en Amplificadores de Alta Eficiencia | Sistemas de Comunicaciones 5g: Arquitecturas Multibanda y Mimo | Técnicas Avanzadas de Procesado de Señal Aplicadas al Modelado y la Predistorsión Digital de Sistemas de Comunicaciones",4,declaradas,,,,,Comunicaciones Móviles | Procesado de Señales,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=135&selfield=IdDpto,grupo,"{""n_miembros"": ""3"", ""sic_actividad"": ""Comunicaciones Móviles | Procesado de Señales""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,AGR278,Smart Biosystems Laboratory,,Manuel Pérez Ruiz,Ingeniería Aeroespacial y Mecánica de Fluidos,,Integración de Nuevas Tecnologías en el Sistema Productivo Agropecuario. Agricultura de Precisión,1,declaradas,,,,,,,http://smartbiosystemlab.com/,grupo,"{""n_miembros"": ""6""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ642,"Sociedad, Empresa, Desarrollo Sostenible y Transformación Digital",,Felix Antonio Velicia Martin,Administración de Empresas y Marketing,,Comercio Electrónico | Nuevas Tecnologías de e-Learning. Evaluación Mediante los Modelos de Aceptación Tecnológica (Tam) | Transformación Digital | Comportamiento del Consumidor Ante Innovaciones Tecnológicas | Sostenibilidad y Tecnología | Economia Digital | Marketing Digital | Teletrabajo,8,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""7""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ584,"Sociedad, Mercado y Derecho",,José Luis Arjona Guajardo-Fajardo,Derecho Civil y Derecho Internacional Privado,,"Sociedad, Mercado y Derecho",1,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""0""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM141,Sociolingüística Andaluza: Estudio Sociolingüístico del Habla de Sevilla,,Juana de Jesús Santana Marrero,"Lengua Española, Lingüística y Teoría de la Literatura",,"Estudio del Habla de la Ciudad de Sevilla en su Dimensión Sociolingüística: Relación de los Usos Lingüísticos con los Rasgos Sociales de los Hablantes (Nivel Educativo, Edad y Sexo) | Contraste de los Resultados de Sevilla con Otras Áreas de Andalucía y con Otras Variedades del Español | Proyección de los Resultados Obtenidos en la Ciudad Hispalense en Dos Ámbitos de Especial Relevancia: los Medios de Comunicación y la Educación en Andalucía | Estudio de los Procesos de Acomodación e Interferencia Lingüísticas en el Habla de Comunidades Inmigrantes Residentes en Sevilla | Estudio de las Creencias y Actitudes Lingüísticas de Diversos Sectores de la Población Sevillana Hacia su Variedad y Hacia Otras Variedades del Español",5,declaradas,,,,,"Infraestructuras para ciencias sociales y humanas | Educación, Entrenamiento",,https://grupo.us.es/sociolingand/,grupo,"{""n_miembros"": ""6"", ""sic_actividad"": ""Infraestructuras para ciencias sociales y humanas | Educación, Entrenamiento""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ188,Sostenibilidad Territorial y Desarrollo Local. Políticas Comunitarias y Andaluzas,,Encarnacion Montoya Martin,Derecho Administrativo,,Minería y Medio Ambiente,1,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=155&selfield=IdDpto,,grupo,"{""n_miembros"": ""4""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM962,Sport and Physical Activity from a Multidisciplinary Perspective,,Francis Ries .,Educación Física y Deporte,,"Condición Física, Hábitos Saludables y Aspectos Psicosociales en la Actividad Física y el Deporte en Diferentes Poblaciones | Identidades de Género y Diversidad Sexual en el Deporte | Educación Física de Calidad | Actividad Física, Deporte y Calidad de Vida en Diferentes Poblaciones | Conceptos de Escuela Activa y Aprendizaje Activo",5,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""4""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM149,Stocheion-Metra,,Antonio Gustavo Gonzalez Gonzalez,Química Analítica,,Análisis Multivariante en la Clasificación y Diferenciación de Muestras de Interés Alimentario y Comercial | Estimacion de la Incertidumbre en Ensayos Quimicos | Estimación de Parámetros de Interés Analítico/Farmacéutico | Métodos Quimioluminiscentes en las Ciencias de la Vida | Relaciones Cuantitativas Estructura Actividad,5,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=109&selfield=IdDpto,grupo,"{""n_miembros"": ""0"", ""sic_actividad"": ""Química Analítica | Investigaciones Clínicas, Experimentos | Productos Farmacéuticos / Medicamentos | Toxicología | Química Computacional y Modelaje | Métodos de detección y análisis | Análisis Estadístico""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM386,Síntesis y Fisicoquímica de Nanopartículas,,Rafael Prado Gotor,Química Física,,"Síntesis, Caracterización y Fisicoquímica de Nanopartículas en Disolución. Aplicación de Cielab a Nanopartículas Metálicas",1,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""6""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM121,Sólidos no Cristalinos,,Javier S. Blazquez Gamez,Física de la Materia Condensada,,Aleaciones Multicomponentes con Alta Capacidad de Amorfizacion | Aleaciones Nanocristalinas Obtenidas Por Cristalización Controlada de un Precursor Amorfo | Efecto Magnetocalorico en Aleaciones Amorfas y Cristalinas | Relación Microestructura-Propiedades Magnéticas | Relajación Estructural y Cristalización de Vidrios Metálicos | Tecnicas de Molienda y Aleado Mecánico,6,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=62&selfield=IdDpto,grupo,"{""n_miembros"": ""7"", ""sic_actividad"": ""Tecnología de Materiales | Metales y Aleaciones | Física de Estado Sólido""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM1138,Technology & Human Interaction Interdisciplinary Hub,,Pilar Gómez del Rey,Didáctica de las Matemáticas,,Alfabetización Digital e Inteligencia Artificial | Educación Matemática | Formación Docente y Desarrollo Profesional | Análisis de la Interacción del Individuo con la Tecnología | Gestión y Evaluación de Eventos y Actividades Turísticas,5,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=33&selfield=IdDpto,,grupo,"{""n_miembros"": ""5""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC109,Tecnologia Electronica,,Leopoldo Garcia Franquelo,Ingeniería Electrónica,,"Técnicas Avanzadas de Estimación y Extensión de la Vida Útil de Convertidores de Potencia | Técnicas de Inteligencia Artificial y Machine Learning para Control Óptimo de Microrredes Eléctricas. Tecnologías de Blockchain para la Trazabilidad y la Certificación de Transacciones en el Sector Energético | Sistemas de Conversión de Potencia de Alta Eficiencia para Sistemas de Movilidad Sostenible, Vehículos Eléctricos e Infraestructuras de Recarga",3,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=134&selfield=IdDpto,grupo,"{""n_miembros"": ""19"", ""sic_actividad"": ""Electrónica, Microelectrónica | Informática y Aplicaciones Telemáticas | Almacenamiento y Transporte de Energía | Producción de Energía, transmisión y conversión""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC150,Tecnologia Electronica e Informatica Industrial,,Carlos León de Mora,Tecnología Electrónica,,Informatica Industrial Sistemas Basados en el Conocimiento y Soft Computing Gestion de Redes de Comunicaciones Redes Inalambricas Diseño y Análisis de Protocolos de Comunicaciones | Inteligencia Computacional y Sistemas Cognitivos | Redes de Comunicaciones. Protocolos. Ciberseguridad | Sistemas Ciberfísicos. Informática Industrial | Data Analytics Basados en Inteligencia Artificial y Machine Learning | Smartgrids y Smartcities | Blockchain,7,declaradas,,,,,,,http://grupo.us.es/ustic150/,grupo,"{""n_miembros"": ""24"", ""sic_actividad"": ""Procesado de Información, Sistemas de Información, Gestión del Workflow | Telecomunicaciones, Redes""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,AGR212,Tecnologia y Aplicacion de Enzimas,,Juan Parrado Rubio,Bioquímica y Biología Molecular,,Hidrolizados de Proteinas: (Enzimas Solubles y Enzimas Inmovilizadas). - NI Veles Aminoacídicos Plasmáticos en Diversas Patologías. - Producción de Enzimas: Fermentación Sumerg Ida y Estado Sólido). - Proteomic: Hongos Filamentosos (Trichoderma) --> Elect | Proteómica | Producción de Enzimas,3,declaradas,,,,,Nutrición y Salud | Tecnologías para la Industria Agroalimentaria. | Enzimología / Proteínas / Fermentación,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=143&selfield=IdDpto,grupo,"{""n_miembros"": ""8"", ""sic_actividad"": ""Tecnologías para la Industria Agroalimentaria. | Nutrición y Salud | Enzimología / Proteínas / Fermentación""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TEP216,Tecnologias de la Informacion e Ingenieria de Organizacion,,Jose David Canca Ortiz,Organización Industrial y Gestión de Empresas I,,Sistemas Integrados de Producción | Sistemas de Ayuda a la Decisión | Sistemas Inteligentes de Transporte | Nuevas Tecnologías de la Información | Planificación del Transporte | Transporte Público | Eficiencia,7,declaradas,,,,,Aplicaciones para Transporte y Logística | Sistema de Planificación de Operaciones | Transporte Intermodal | Logística | Ingeniería de Tráfico / Sistemas de Control,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=147&selfield=IdDpto,,grupo,"{""n_miembros"": ""11"", ""sic_actividad"": ""GIS Sistemas de Información Geográfica | Aplicaciones para Transporte y Logística | CRM- Gestión de Relaciones con los Clientes | Sistema de Planificación de Operaciones | Transporte Intermodal | Logística | Ingeniería de Tráfico / Sistemas de Control""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TEP114,Tecnología Arquitectónica,,José Sánchez Sánchez,Estructuras de Edificación e Ingeniería del Terreno,,Estructuras Ligeras | Informática Aplicada a al Arquitectura | Analisis Estructural de Edificaciones | Rehabilitación y Aprovechamiento del Patrimonio | Hormigon Estructural para Soluciones Singulares | Dinamica de Estructuras,6,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=158&selfield=IdDpto,grupo,"{""n_miembros"": ""6"", ""sic_actividad"": ""Tecnología de Materiales | Tecnología de la Construcción | Infraestructuras para ciencias sociales y humanas | Informática y Aplicaciones Telemáticas""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TEP973,Tecnología de Polvos y Corrosión,,Ernesto Chicardi Augusto,Ingeniería y Ciencia de los Materiales y del Transporte,,"Advanced Nano- and Micro- Scale Materials Characterization | Functional Materials for Energy, CO¿ Mitigation, and Sustainable Applications | Development, Applications, and Performance of Corrosion-Resistant Alloys | Advanced Mechanosynthesis of Functional and Structural Materials | Industrial and Technological R&D Advisory and Consulting | Design and Development of Advanced Porous Materials by Powder Metallurgy | Materials Developed Via Additive Manufacturing (3d Printing) | Design, Characterization, and Tribological Analysis of Advanced Ceramics | Advanced Processing, Sintering Techniques, and Optimization of Ceramic, Metallic, and Composite Materials | Finite Element Modeling and Analysis | Biomaterials for Bone Regeneration Applications",11,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""10""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,AGR305,Tecnología de los Alimentos y Bioeconomía,,Paloma Álvarez Mateos,Ingeniería Química,,"Tecnicas de Extracción de Polifenoles de Residuos Agroalimentarios | Valorización de Residuos Agroalimentarios a Compuestos de Alto Valor Añadido, Materiales y Biocombustibles | Bioeconomia | Biocombustibles | Alimentos Funcionales",5,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""8""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TEP229,Tecnología y Diseño de Productos Multicomponentes,,Antonio Guerrero Conejo,Ingeniería Química,,"Reología Aplicada, Procesado de Sistemas Biopoliméricos y Tecnología de Emulsiones, Geles y Bioplásticos",1,declaradas,,,,,"Tecnologías para la Industria Agroalimentaria. | Tecnología de materiales manipulables (sólidos, líquidos, gases) | Plásticos, Polímeros | Plásticos y Caucho relacionados con la tecnología e ingeniería química | Jabones, detergentes | Farmacia | Cuidado, higiene y belleza | Agro química",,http://grupo.us.es/rheotech/,grupo,"{""n_miembros"": ""20"", ""sic_actividad"": ""Tecnología de materiales manipulables (sólidos, líquidos, gases) | Tecnología de bebidas | Tecnología Alimentaria | Sustancias Orgánicas | Procesado Alimentarios | Plásticos, Polímeros | Plásticos y Caucho relacionados con la tecnología e ingeniería química | Ingredientes y Aditivos Alimentarios / Alimentos funcionales | Ingeniería Medioambiental / Tecnología | Farmacia | Endurecimiento, Tratamien""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC246,Tecnologías de Aprendizaje Automático y Procesado Digital de la Información,,Sergio Antonio Cruces Alvarez,Teoría de la Señal y Comunicaciones,,Aplicaciones en Bioingeniería (Bioengineering Applications) | Procesado de Señales de Audio e Imagen (Audio and Image Signal Processing) | Teoría de la Información (Information Theory) | Procesado de Señales EEG e Interfaces Cerebro-Ordenador (EEG Signal Processing and Brain-Computer Interfaces) | Separación de Señales (Signal Separation) | Tratamiento Estadístico de Señales (Statistical Signal Processing) | Aplicaciones en Comunicaciones (Communication Applications) | Aplicaciones en Aprendizaje Automático (Machine Learning),8,declaradas,,,,,,,http://personal.us.es/sergio,grupo,"{""n_miembros"": ""2""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,RNM931,"Tecnologías de la Información Geoespacial, Gráfica e Hidrológica",,Cristina Torrecillas Lozano,Ingeniería Gráfica,,Recreaciones 3d | Aplicaciones Derivadas de las Redes de Posicionamiento Gnss Regionales | Gestión de Toponimia | Influencia del Cambio Climático en los Recursos Hídricos | Actualización de Datos Geoespaciales desde Fuentes no Convencionales | Erosión Costera | Control de Deformaciones Superficiales con Gnss e Insar,7,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=83&selfield=IdDpto,,grupo,"{""n_miembros"": ""5""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,TIC022,"Tecnologías para la Asistencia, la Integración y la Salud",,Alberto Jesus Molina Cantero,Tecnología Electrónica,,Interfaces Multimodales: - Interfaces Basadas en Movimientos de Cabeza o Extremidades. - Interfaces Basadas en Electroencefalograma. - Interfaces Adaptables. - Interfaces Basadas en Electrooculografía y Electromiografía. - Interfaces Basadas en Movimientos de Cabeza o Extremidades | Procesamiento de Bioseñales | Computación Fisiológica | Tecnologías Asistenciales | Computación Afectiva,5,declaradas,,,,,,,https://grupo.us.es/grupotais/,grupo,"{""n_miembros"": ""6""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM949,Tellus. Prehistoria y Arqueología en el sur de Iberia,,José Luis Escacena Carrasco,Prehistoria y Arqueología,,Arqueoastronomía y Astronomía Cultural | Prehistoria y Arqueología del sur de la Península Ibérica | Prehistoria y Arqueología del Mediterráneo y Norte de África | Arqueología Evolutiva | Arqueología de las Manifestaciones Simbólicas | Termodinámica de las Comunidades Humanas del Pasado | Historia Contemporánea | Gestión del Patrimonio Cultural (Arqueológico),8,declaradas,,,,,,,http://www.us.es/,grupo,"{""n_miembros"": ""12""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ064,Tendencias del Sistema Tributario y de los Procedimientos Tributarios,,Florián García Berro,Derecho Financiero y Tributario,,Imposición Directa | Procedimientos Tributarios | Imposición Indirecta,3,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=26&selfield=IdDpto,,grupo,"{""n_miembros"": ""1""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ132,Teoria Economica y Economia Politica,,Maria Teresa Sanz Diaz,Análisis Económico y Economía Política,,Historia del Análisis Económico | Economía Agraria | Sostenibilidad Turística | Evaluación Económica de Políticas Públicas | Economía de la Energía y del Medio Ambiente | Análisis del Crecimiento Económico | Innovación de la Docencia en Economía,7,declaradas,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=141&selfield=IdDpto,,grupo,"{""n_miembros"": ""13""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM376,Teoria Linguistico-Literaria,,Juan Frau Garcia,"Lengua Española, Lingüística y Teoría de la Literatura",,Historiografía e Historia de las Ideas Lingüísticas y Literarias. - Teoría y Práctica de la Traducción. - Poética o Teoría General de la Literatura | Teoría y Práctica de la Traducción | Poética o Teoría General de la Literatura,3,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=90&selfield=IdDpto,grupo,"{""n_miembros"": ""7""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,FQM262,Teoria de la Aproximacion,,Antonio José Durán Guardeño,Análisis Matemático,,Análisis | Teoría de la Aproximación | Polinomios Ortogonales y Problemas de Momentos | Funciones Especiales,4,declaradas,,,,,,,https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=3&selfield=IdDpto,grupo,"{""n_miembros"": ""4"", ""sic_actividad"": ""Matemáticas, Estadística""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,HUM384,Teoria y Tecnologia de la Comunicacion,,María Lamuedra Gravan,Periodismo I,,"Teoría General de la Comunicación. Comunicación Artística y Literaria Comunicación, Revolución Tecnológica y Cambio Social. - Semiótica Transdiscursiva y Teoría del Emplazamiento. - Comunicación y Educación. Implicaciones y Aplicaciones de las Ntci. Comunicación Intercultural - Comunicación y Género - Neurociencias y Lectoescritura",1,declaradas,,,,,"Infraestructuras para ciencias sociales y humanas | Información, Media | Educación, Entrenamiento",,http://grupos.us.es/gittcus,grupo,"{""n_miembros"": ""14"", ""sic_actividad"": ""Educación, Entrenamiento | Infraestructuras para ciencias sociales y humanas | Información, Media""}",US_groups.csv
US,Universidad de Sevilla,Andalucía,extraido,SEJ401,Teorías de la Justicia y Derechos Humanos,,Alfonso de Julios Campuzano,Filosofía del Derecho,,Multiculturalidad | Derechos Fundamentales y Constitucionalismo | Teorías de la Justicia y Derechos Humanos | Ciudadanía y Multiculturalidad | Constitucionalismo,5,declaradas,,,,,"Infraestructuras para ciencias sociales y humanas | Aspectos Socio-económicos, Modelos de desarrollo | Participación Ciudadana | Educación, Entrenamiento | Biodiversidad | Ecología",https://investigacion.us.es/sisius/sis_depgrupos.php?seltext=58&selfield=IdDpto,,grupo,"{""n_miembros"": ""5"", ""sic_actividad"": ""Infraestructuras para ciencias sociales y humanas | Aspectos Socio-económicos, Modelos de desarrollo | Participación Ciudadana | Medioambiente | Educación, Entrenamiento""}",US_groups.csv
